7584,2.9663960866046621412,1.0129541891128779341,4.3093499081297286235,1.4464027733861741787,5,10,5,10,4,9,3,8,5,10,5,10,5,10,4,9,5,10,5,10,5,10,4,9,5,10,5,10,5,10,4,9,5,10,4,9,4,9,4,7,5,10,4,8,2,5,2,4,5,10,4,8,2,4,2,4,5,10,4,9,4,8,2,4,-101.90625487079153,-130.4316763185395,-129.99963349985222,-31.336806821720547,-46.451904296156776,-35.88186732460058,-80.0440780219277,-243.90946019363534,-401.6786859287458,-21.2629214552091,-23.45678088556375,-113.88280522454018
1864,1.9668794636729307612,1.2925568381622156711,2.4308800377672685755,0.0,4,9,4,9,4,8,4,8,5,10,5,9,4,8,3,6,5,10,5,9,4,8,3,6,5,10,5,9,5,9,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-44.704385785562366,-66.64657092679417,-50.913136520659506,1.0,1.0,1.0,-41.19050985520522,-151.23338528654972,-315.08879485394306,-0.9536896157607282,-0.28981139643796244,-0.6143977658080552
8534,3.2480078353352683784,1.003443477380664195,3.211325695647536449,0.4287409172493973908,5,10,4,9,3,7,2,5,5,10,4,9,3,8,3,7,4,9,3,8,3,8,3,7,5,10,4,9,3,8,3,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-62.49218621940432,-81.9317165462551,-69.03363283742205,-9.565684663024731,-91.70170820880595,-11.204372521393179,-38.667670220167,-53.64215533675112,-85.59845939361607,-8.853317794002006,-11.658583752782642,-8.817315873468797
3643,2.2556898500420210496,1.1483253062888463258,2.9920761143356124911,1.8372038538030490695,5,6,5,6,5,6,5,6,5,6,5,6,3,4,3,4,5,6,5,6,3,4,3,4,5,7,5,6,3,4,3,4,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,1,1,0,0,2,2,2,2,2,2,0,0,-14.358810962870145,-98.29867039717558,-19.168790903004417,-3.1218907830641256,-3.0523074579795346,-1.7013766379714987,-13.226591714785881,-37.11764589484194,-78.7797278104545,-4.136347508784371,-101.59196750703055,-8.219835725810967
8370,2.5419126876754991606,1.2938828535887840765,1.4944766949799233036,2.085236202045217535,5,10,4,9,4,9,4,6,5,10,5,10,4,7,3,6,5,10,5,10,4,7,3,6,5,10,5,10,5,8,3,6,5,7,5,7,5,7,5,7,5,10,5,7,5,7,0,0,5,10,5,7,5,7,0,0,5,10,5,7,5,7,0,0,-63.52332045763406,-95.73628572743786,-73.71268243017548,-39.028765031845346,-47.4720386631135,-46.51093163553258,-29.357748224775833,-86.17306178704673,-48.0268317370202,-32.44682380893271,-152.00316123943668,-64.24298172341814
5201,2.5272379302509806465,1.2782397773017963871,3.4277558116527244714,1.0156629650339041859,5,10,4,9,4,9,3,7,5,10,5,10,3,8,1,5,5,10,5,10,3,8,1,5,5,10,5,10,4,9,1,5,5,10,5,10,4,9,3,8,5,10,5,10,4,9,4,9,5,10,5,10,4,9,4,7,5,10,5,10,5,10,4,9,-52.34566912351838,-100.53933148044379,-57.74893606693031,-40.67605061578654,-39.6800741457125,-47.60972035651166,-28.829397328103035,-89.7515134577564,-106.29646157376145,-35.83203875874228,-257.8869744678258,-121.63533540831702
6850,5.8238764316843170676,1.5313059247879836633,2.0356356842427199005,2.6035249600223315802,5,10,5,10,5,10,5,10,4,7,1,1,0,0,0,0,4,7,1,1,0,0,0,0,3,6,1,1,1,1,0,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-150.22428970444798,-224.88697890445263,-167.38007487512112,-2.3071530528211173,-1.8485739846346845,-2.219800142893069,-103.1755797683078,-266.57206538556505,-261.62188162208247,-2.6391353813304224,-3.6181078743983677,-2.7651274342370273
8074,3.3259658313856412803,0.5361947205419855811,3.36113811664960771,1.3132496285793822111,5,8,5,8,5,8,5,6,5,8,5,8,5,8,5,8,5,8,5,8,5,8,5,6,5,8,5,8,5,8,5,8,5,10,5,10,5,7,4,6,5,10,5,7,5,7,5,6,5,10,5,7,5,6,4,4,5,10,5,9,5,7,5,6,-15.664308137869067,-14.44099879539223,-16.39738323363539,-197.42514849925684,-248.32541180699846,-209.8777621215146,-14.81571995730614,-15.8724102899408,-65.70585481991733,-187.6330163820745,-666.8416848830632,-894.3981685221278
717,3.083069742707928107,0.55796434802439331957,3.9091079158380122038,1.2893829362697484253,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,0,5,0,1,0,0,0,0,5,10,5,10,0,5,0,3,5,10,5,10,0,5,0,3,5,10,5,10,0,5,0,3,-11.18404836949547,-51.37049927805844,-11.76796920711963,-519.6178393581318,-649.0967542951184,-600.0644447597779,-11.756478994022418,-142.9072717449074,-42.502311676715706,-510.3551641122064,-3402.822996361928,-2473.3445994050676
6338,3.5075855308403895982,0.80871545664654864716,3.6783848584963179107,0.95977598277043696395,5,9,5,9,5,8,4,7,5,10,5,10,5,9,5,9,5,10,5,10,5,9,5,9,5,10,5,10,5,9,5,9,5,10,5,10,4,9,3,7,5,10,5,10,5,9,5,8,5,10,5,10,5,8,5,8,5,10,5,10,5,9,5,8,-75.09488640463515,-135.21282853220399,-86.256492055193,-111.8441217567619,-116.65986628716622,-117.03343856356565,-54.40157029749701,-83.06636635013002,-260.4346481581794,-80.61206018135626,-176.8658723570788,-217.3711905658974
8503,2.6731772941356086726,0.40559542011393995287,3.481669636078782215,0.8333471724966967642,5,9,5,9,4,8,3,7,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,5,10,5,9,5,9,5,8,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,9,-17.672483746034594,-17.959273421819102,-22.12096351598882,-139.26124654023803,-189.8738365381327,-154.57891466106193,-18.57723324500298,-47.55378993752474,-187.00887453845672,-114.02120532344092,-880.985343873629,-720.8449586789976
7158,2.8771817385303193326,1.0241523840912118981,3.3513737736238837783,1.0210967977023968078,5,10,5,9,5,9,5,9,5,10,5,9,5,9,5,9,5,10,5,9,5,9,5,9,5,10,5,9,5,9,5,9,5,10,4,9,1,4,1,4,5,10,5,9,5,8,4,7,5,10,5,8,5,8,4,7,5,10,5,10,5,8,4,7,-131.8682353491159,-172.87959368686347,-146.5104156457373,-128.82301729317396,-133.00450756544683,-147.34657045137823,-129.9482719134801,-491.69094359049814,-823.3340317085568,-121.20138347746948,-287.65883972073885,-607.7800969176146
2713,3.9011563627373608831,0.9425909760407078508,3.4011933926084956248,1.3274548747556285111,5,10,5,10,5,9,5,9,5,10,5,10,5,9,5,9,5,10,5,10,5,9,5,9,5,10,5,10,5,10,5,9,5,10,5,10,5,8,5,5,5,10,5,10,5,7,5,5,5,10,5,9,5,7,4,4,5,10,5,10,5,9,5,5,-80.98806465003422,-129.4419358636204,-83.61037578709654,-42.080466796123865,-56.95018408262595,-50.08919339300746,-70.69964769620576,-203.39503360573363,-321.4298742983681,-35.32517316927405,-135.94349932764118,-259.6222008652196
2518,2.9537137371116068962,1.6803776920636135372,3.4074323130867307796,0.9648225043423712677,5,8,5,8,5,8,4,7,5,8,5,8,4,7,3,6,5,8,5,8,4,7,3,6,5,8,5,8,4,7,3,6,5,10,5,9,5,9,5,9,5,10,5,10,5,9,5,8,5,10,5,10,5,9,4,5,5,10,5,10,5,9,5,9,-198.14769402638092,-236.4571783655573,-214.23346568417253,-82.5667491533719,-204.59558090044362,-83.41999853690822,-132.76487608253558,-512.573675987871,-544.3713859707668,-67.70027462075706,-156.2924378477532,-338.88771884886415
8896,3.7453189769924235542,0.87242740378448080385,3.2098174816031526113,0.6741535480459066587,5,9,5,9,5,9,5,8,5,10,5,9,5,9,0,1,5,10,5,9,5,9,0,1,5,10,5,10,5,9,5,8,5,10,4,9,4,9,3,8,5,10,5,10,4,9,4,9,5,10,4,9,4,9,4,9,5,10,5,10,4,9,4,9,-64.25584844724648,-155.78646833038172,-73.25159654305655,-84.44089346289174,-103.2705470939328,-91.19700453213743,-27.618047252852104,-39.675705339673236,-89.98471516395952,-50.75314167147013,-58.51302738812569,-126.1197407669602
6743,2.9952489503944526028,0.7803205926281163718,2.0391994589581030617,1.1442364824419726244,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,7,3,5,2,4,2,4,5,10,5,9,5,7,4,6,5,10,5,7,5,7,4,6,5,10,5,10,5,7,4,6,-31.122664659916374,-77.13210792812605,-43.50387484776597,-193.24694602808182,-239.04891687169243,-214.17786855796302,-33.722304388120975,-189.94032480930932,-84.15023175322615,-153.85758911939848,-398.2170018838692,-853.4462834959046
3569,3.2278477281780117991,1.095701493324747533,3.449934687551559076,1.0564487516332170536,5,10,4,9,3,5,3,5,5,10,5,10,4,8,3,5,5,10,5,9,5,9,2,4,5,10,5,10,4,8,3,5,5,10,5,10,5,9,5,9,5,10,5,9,5,8,5,6,5,10,5,9,5,7,5,6,5,10,5,9,5,9,5,7,-50.28319140501226,-114.26578615400015,-61.21385633204381,-113.82204111940923,-121.42129955381995,-119.80859385933915,-47.49920917562374,-141.19177643040703,-349.98020881049945,-56.50205707234152,-125.75201426562685,-164.0506438553599
3436,2.9536892935131064952,1.1608175022082027894,3.1423536693021034694,1.267954886083467958,5,10,4,9,4,9,3,8,5,10,5,10,4,9,4,9,5,10,4,9,4,9,4,9,5,10,5,10,4,9,4,9,5,10,5,10,5,10,3,8,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,-111.11511678770069,-144.73180617196024,-129.28342738973205,-169.57905323994078,-194.17907553679632,-181.94931624212012,-95.64021732881594,-351.0102081158278,-527.7003448020392,-144.5226504777809,-584.162062851336,-949.1384546896495
7186,3.8339825651735863765,0.9400794758707550214,3.801408649263641415,0.9890497353213779652,5,10,5,9,3,6,2,3,5,9,4,8,3,7,3,7,5,9,4,8,3,7,3,7,5,10,5,9,3,7,3,7,5,10,4,9,4,9,4,9,5,10,5,10,5,10,3,7,5,10,5,10,5,10,3,7,5,10,5,10,5,10,5,10,-124.19186775202147,-223.9065961575082,-129.14182343423104,-89.18590231242996,-103.3880261030026,-103.03599152245258,-70.28815148488935,-162.77200664127034,-170.46843938799054,-60.72894256420766,-113.47049293659325,-114.2179452131913
4939,2.1340965017913706703,1.0555996003993290966,2.7143090470027506633,0.71605656958871433115,5,10,4,9,4,9,3,8,5,10,4,9,4,8,4,8,5,10,4,9,4,8,4,8,5,10,4,9,4,8,4,8,5,10,5,10,4,9,4,9,5,10,5,10,4,9,4,9,5,10,5,10,5,10,4,9,5,10,5,10,4,9,4,9,-31.55358522571174,-50.18799438534819,-42.60791224945324,-59.59715323328276,-63.194523932078134,-66.05817773017675,-27.399015139695948,-310.087160739586,-151.20224169884833,-45.317786280651696,-209.16308622090784,-262.50920693269796
5829,3.2604873282683168867,0.7950217527933725048,2.493162847886665645,0.8184018867205062886,4,9,3,8,3,8,3,6,5,10,4,9,4,9,3,7,5,10,4,9,4,9,3,6,5,10,4,9,4,9,3,8,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,-58.38284192714883,-64.98903405776602,-70.10054453728581,-10.2767508559122,-93.41937553168894,-12.57030971975651,-57.973863118033805,-361.49051026422603,-359.7602463218256,-5.813456584256893,-7.613369193297976,-4.1327967913368395
8935,0.57000775274703374684,1.299460077241552991,1.8846474750071282589,0.8110291672148468578,5,10,5,10,4,9,4,9,3,3,2,2,2,2,1,1,3,3,2,2,2,2,1,1,3,3,2,2,2,2,1,1,5,9,5,9,5,9,3,5,5,9,2,6,2,6,1,5,5,9,3,7,2,6,2,6,5,9,3,7,2,6,1,5,-65.46352910680805,-73.06710648678674,-77.58104708813636,-15.564907298861218,-49.52860058985493,-20.925036098228652,-23.55000435076096,-39.06652037328245,-31.283609459647028,-11.771967366661178,-15.6102583218384,-13.954562996305844
6083,3.096591659463960866,0.892157886597044647,3.0611567023452517233,1.0008271162823010325,5,10,5,10,5,8,5,8,5,10,5,10,5,8,5,8,5,10,5,10,5,8,5,8,5,10,5,10,5,10,5,8,5,10,4,9,4,9,3,7,5,10,4,9,4,9,4,9,5,10,5,10,4,9,4,9,5,10,5,10,4,9,4,9,-50.34866712694544,-56.95030047803324,-61.729937031620715,-114.6012626075655,-132.0767070962505,-130.5294263820774,-43.28359032963221,-287.38868025025124,-270.0022952559764,-84.45764933479569,-251.1883935089105,-403.0921499921526
6473,3.393884474390029382,0.675814244051326507,3.4082523391228471965,1.5600722552839156876,4,9,4,8,4,8,3,7,5,10,5,10,4,9,3,8,5,10,5,10,4,9,3,8,5,10,5,10,4,9,4,9,5,6,4,4,4,4,4,4,5,6,5,6,3,3,2,2,5,6,5,6,2,2,2,2,5,6,5,6,4,4,2,2,-36.60856341449237,-36.13911970363265,-44.39699635494049,-11.908773684201504,-11.076165381057162,-13.783046314139256,-32.874473927395194,-50.51620008659992,-148.45078443187532,-6.569829884916633,-7.874962639872281,-4.948783057780608
7645,3.225902412273301767,0.76738020669758510994,3.1825000192331174276,0.9307446201344107273,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,5,9,5,9,5,9,4,8,5,10,5,9,5,9,4,8,5,10,5,9,5,9,4,8,5,10,5,9,5,9,5,9,-5.390196981480309,-4.356846039589629,-5.23786122078387,-126.87718766769572,-144.37954689747363,-143.44108159815573,-6.525904024475442,-15.268981477770932,-38.51326282486337,-121.21218166344732,-990.2146379300464,-580.7332716952196
183,2.323800877223904493,0.72217924758490303905,3.2596347124364974945,0.68677762425999089313,5,9,5,9,5,8,5,8,5,10,5,10,5,9,4,7,5,10,5,10,5,9,4,7,5,10,5,10,5,9,4,8,5,10,4,9,4,9,4,9,5,10,5,10,5,10,4,9,5,10,5,10,5,10,4,9,5,10,5,10,5,10,4,9,-25.64127970103003,-36.54925713583766,-30.341092244194325,-50.901211030392886,-130.77993622792658,-51.15898531625026,-15.87913881645728,-54.32524119071302,-15.319448085812219,-29.298174913585548,-65.30170352976481,-39.166267910421695
8081,3.0606631242872350818,0.23339230604484900722,2.1857230430887173434,1.40054135617289921,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,3,8,1,6,1,6,1,6,5,10,5,10,0,5,0,2,5,10,3,8,1,6,0,2,5,10,5,10,2,7,0,2,-42.55334079132711,-101.06086156594114,-46.07998671190092,-38.38242061672146,-42.54668509730509,-44.515794165351764,-17.904013557049577,-53.02564111218054,-16.423158555165635,-22.109063949948347,-31.221482978536113,-21.420220804688686
6000,5.0119792797629014736,0.9024168283997880957,5.2678283899176798766,0.9882609512864207746,5,8,5,8,4,7,4,4,2,4,2,4,1,3,0,2,2,4,2,4,1,3,0,2,4,6,2,4,1,3,1,3,5,9,5,7,5,7,5,7,1,5,1,3,0,2,0,2,1,3,1,3,0,2,0,2,1,5,1,3,1,3,0,2,-17.344075086078927,-18.547329070592884,-21.569479237104126,-19.92281750039388,-19.949517527136077,-21.59098579922485,-20.468248361278917,-33.682125231583036,-190.23502092719113,-11.736228881011922,-42.6151157418266,-10.877110112385992
2391,3.8731054542319061085,1.0695461841184992213,3.7187477692779449256,1.2453671977273286231,5,9,4,8,4,8,4,8,5,9,5,9,5,8,5,7,5,9,5,9,5,7,4,6,5,9,5,9,5,9,5,7,5,8,5,8,5,8,4,7,5,9,4,8,4,6,4,6,5,9,4,8,4,6,4,6,5,9,4,8,4,7,4,6,-25.956334115347904,-68.49461925695053,-31.034983862560715,-23.38762081219829,-31.238462743546,-28.175323237004072,-12.911746643007447,-15.105913697092594,-18.823517203195237,-9.452090853469583,-11.375957592275705,-9.441181070805678
4356,3.7140233764844126085,0.9111507418173602213,2.2176031218402680878,1.0156803879165707816,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,10,4,4,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,-181.17055495361757,-193.00484408910205,-200.16872801128858,-8.566050474657045,-14.809835749935175,-8.349481439092662,-158.46917645143472,-596.7094544383771,-1078.5763380826359,-9.048106789062686,-134.7228129850667,-14.718522939992825
7547,2.0479819475390868,1.0817000849895332948,2.9381126021499577305,1.4149606234330587284,4,7,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,5,10,5,9,5,8,4,5,5,10,5,9,5,6,4,5,5,10,5,9,5,8,4,5,5,10,5,9,5,6,5,6,-18.164894953271546,-31.71218482890193,-21.07009547947836,-146.5534595743354,-206.53826310715806,-151.34400145701176,-14.59432708730678,-34.27663790763126,-28.289884467930623,-124.31312717238438,-629.2230059305126,-334.14890909534216
7546,3.802731966132771646,0.95469445981171985327,2.9381126021499577305,1.4149606234330587284,5,10,4,8,4,8,1,4,4,9,2,7,2,6,2,5,4,9,2,6,2,6,2,5,5,10,4,9,2,6,2,6,5,10,5,9,5,8,4,5,5,10,5,9,5,6,4,5,5,10,5,9,5,8,4,5,5,10,5,9,5,6,5,6,-50.37316330345053,-65.59663723356388,-57.331699284148286,-146.5534595743354,-206.53826310715806,-151.34400145701176,-43.51078028084118,-109.02669320529489,-219.0554119449525,-124.31312717238438,-629.2230059305126,-334.14890909534216
7545,3.4537050385914556117,0.94587031359084294824,2.9381126021499577305,1.4149606234330587284,5,10,5,9,4,7,4,7,5,10,5,10,4,9,2,6,5,10,4,9,3,8,2,6,5,10,5,10,4,9,3,7,5,10,5,9,5,8,4,5,5,10,5,9,5,6,4,5,5,10,5,9,5,8,4,5,5,10,5,9,5,6,5,6,-32.03095729240526,-52.29870511888012,-40.05241051747942,-146.5534595743354,-206.53826310715806,-151.34400145701176,-15.66539751454982,-26.076213705601084,-62.689501144646336,-124.31312717238438,-629.2230059305126,-334.14890909534216
696,5.832266868570768148,0.6117276888630454046,3.0084574678188484853,0.77805650268545945014,4,4,4,4,4,4,4,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,6,4,5,4,5,4,5,5,6,5,6,4,5,4,5,5,6,4,5,4,5,4,5,5,6,5,6,4,5,4,5,-7.124078207850517,-19.407336023561328,-9.91526318833389,-12.925173402378697,-84.7052927798958,-12.6526399908973,-6.354593339005278,-4.634199531140534,-5.621103416600844,-3.6215754034488583,-5.460783223997547,-3.016456950691157
3244,2.20666194751805822,1.1965626584673514365,3.527489026737348432,0.7943395257623917516,4,5,4,5,4,4,4,4,5,6,5,6,4,5,1,2,5,6,5,6,4,5,4,5,5,6,5,6,5,6,0,1,5,10,5,9,5,9,5,8,5,10,5,10,5,10,4,8,5,10,5,10,4,9,4,8,5,10,5,10,5,10,4,8,-12.33063307988916,-94.19674196727229,-14.057807638834307,-19.969701847832297,-21.636796628963125,-26.990469566342313,-10.15495058610921,-144.12737884153833,-49.08302002467273,-11.574652359981073,-112.25832601516808,-170.94636455554928
6441,2.9253478855425734118,1.2876673823942528241,3.2645254103106786658,1.2676942198622385138,5,10,5,10,5,10,1,6,5,10,5,10,2,7,1,6,5,10,5,10,5,10,1,6,5,10,5,10,4,9,1,6,5,10,5,10,2,6,1,3,5,10,2,7,2,7,2,6,5,10,2,7,2,7,2,6,5,10,2,7,2,7,2,6,-147.42961450780365,-165.91064375857218,-179.34614724841157,-155.38271386104793,-204.55082051598552,-153.83792956459854,-89.7557117168216,-212.84406130075755,-185.626154866403,-150.98297443449417,-663.1446096167754,-292.3183340572048
6440,3.2494207613937011736,0.88682247256809088043,3.2645254103106786658,1.2676942198622385138,4,8,3,7,3,7,3,5,5,9,3,7,3,7,3,6,5,9,3,7,3,6,3,6,5,10,3,7,3,7,3,6,5,10,5,10,2,6,1,3,5,10,2,7,2,7,2,6,5,10,2,7,2,7,2,6,5,10,2,7,2,7,2,6,-64.25113906890937,-66.04401250057715,-68.84751956263663,-155.38271386104793,-204.55082051598552,-153.83792956459854,-44.87962440188613,-86.74788922816043,-244.63639527591153,-150.98297443449417,-663.1446096167754,-292.3183340572048
6657,3.484344808361502288,0.99393721092261022587,2.740567118828420412,1.0077091240336368827,5,10,4,9,4,9,4,8,5,10,5,10,5,9,2,5,5,10,5,10,5,8,2,4,5,10,5,10,5,10,4,7,5,10,5,10,4,8,3,7,5,10,5,10,5,10,4,8,5,10,5,10,5,9,3,7,5,10,5,10,5,10,4,8,-46.185133320218604,-130.31886604778168,-53.469724128639854,-30.50159830786376,-119.60232860804612,-31.067183809225284,-20.61722849680405,-28.180904486823763,-34.056417620703854,-29.466770283349142,-196.4094568032852,-88.75259171489523
6529,2.7441397728200191963,1.0073326087849019395,2.7706231055996775048,0.813575617706573051,5,10,5,10,2,7,2,7,5,10,5,10,5,10,2,7,5,10,5,10,2,7,2,7,5,10,5,10,5,10,2,7,5,10,5,10,5,10,5,8,5,10,5,10,5,10,5,8,5,10,5,10,5,10,5,9,5,10,5,10,5,10,5,8,-25.64685305226681,-135.38472673627786,-32.065181192333114,-52.09181267525739,-140.16850867435883,-58.851504960951985,-21.987633527429388,-214.12484463535665,-115.0818366714426,-37.88986065664356,-76.51986718712377,-150.64079423976287
8863,3.0906706561016363821,0.9370282734268504665,2.4705572543577876132,1.0792883451100112602,4,9,4,9,4,9,3,8,5,10,4,9,4,9,4,9,4,9,4,9,4,9,4,9,5,10,4,9,4,9,4,9,5,10,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,-52.472010930500744,-81.26779923825528,-60.85411863995414,-167.83568251539066,-278.77517042087317,-183.24020790764976,-34.92822566975008,-55.01153591204325,-143.03644628029153,-140.6781164144779,-352.37032799297566,-764.4041225326933
5315,1.2209457550279765314,1.06701035041503145,1.1807563882067835248,1.2240346827420220954,5,9,5,9,5,8,5,8,5,9,5,9,4,8,2,3,5,9,5,9,4,8,3,6,5,9,5,9,4,8,2,3,5,10,5,10,5,10,5,10,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,-64.32209484942906,-86.33360872659468,-76.98977299476711,-236.28425343412135,-330.628536547779,-301.98918622049393,-50.13859524000174,-136.76509909386868,-265.15629810597164,-118.84408635975696,-542.3700776456959,-474.9500413159966
5316,3.1838986850149519903,1.3251906459188045329,1.1807563882067835248,1.2240346827420220954,5,10,5,9,1,4,1,4,5,10,5,10,3,6,1,4,5,10,5,10,3,6,1,4,5,10,5,10,3,6,1,4,5,10,5,10,5,10,5,10,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,-116.66653403140221,-136.9813016296831,-143.2162531121402,-236.28425343412135,-330.628536547779,-301.98918622049393,-77.56927741437251,-180.94977655722752,-312.0186064621512,-118.84408635975696,-542.3700776456959,-474.9500413159966
5317,1.8370125824211249732,1.3193929320007342643,1.1807563882067835248,1.2240346827420220954,5,9,5,9,5,9,5,9,5,10,5,10,2,5,1,4,5,10,5,10,2,5,1,4,5,10,5,10,2,6,1,4,5,10,5,10,5,10,5,10,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,-36.14686662077733,-107.68793736334659,-37.41133770775229,-236.28425343412135,-330.628536547779,-301.98918622049393,-25.333811460591598,-82.45164616529952,-181.97536851158335,-118.84408635975696,-542.3700776456959,-474.9500413159966
5318,2.381909271455852739,0.9049340546921728068,1.1807563882067835248,1.2240346827420220954,5,10,5,10,5,8,3,4,5,10,5,10,4,9,2,6,5,10,5,10,4,9,3,7,5,10,5,10,4,9,2,6,5,10,5,10,5,10,5,10,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5,10,0,0,0,0,0,0,-64.03973625481207,-68.38610079099298,-69.56233389928116,-236.28425343412135,-330.628536547779,-301.98918622049393,-49.60623506519117,-84.44147152527215,-148.2818581437124,-118.84408635975696,-542.3700776456959,-474.9500413159966
4332,2.614742186058350626,0.93649819107172893595,2.9240582443285378922,0.9459115140505164332,5,10,5,10,3,6,3,5,5,10,5,10,4,9,3,8,5,10,5,10,4,9,4,8,5,10,5,10,4,9,3,8,5,10,5,10,5,9,4,6,5,10,5,10,5,10,5,9,5,10,5,10,5,9,4,6,5,10,5,10,5,10,5,9,-118.42438842413475,-135.10060555774578,-131.50179289732856,-133.02670054869233,-149.63906232107104,-139.36844743261742,-87.97698884010374,-314.76236325436383,-400.8119299785212,-72.04435248186705,-180.70412979996942,-136.01054825057173
8236,2.5455274974338117921,1.1635360143608617367,1.8932553286596414122,1.5073461325763544139,5,9,5,8,5,7,4,6,5,9,5,8,4,7,1,4,5,9,5,8,4,7,1,3,5,9,5,8,4,7,1,4,5,10,4,4,4,4,4,4,5,10,4,9,4,9,1,1,5,10,4,9,4,7,0,0,5,10,4,9,4,9,1,4,-311.33862230491485,-386.83477187657206,-347.63005530516125,-202.288595202117,-273.2765556559186,-236.83413465487018,-249.5432672579736,-626.5773362101811,-1178.335626230559,-126.8417169646251,-200.71820916784355,-565.8379528582467
5244,2.9630231515677771803,2.3552530937772324648,2.767074084932676481,0.0010181088183288447818,5,10,5,10,3,5,3,5,5,10,3,5,3,5,2,4,5,10,3,5,3,5,2,4,5,10,4,6,3,5,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-31.40271417212542,-44.2468398164232,-36.96737803499083,-2.117997760590712,-81.90780129256554,-2.1098888907795192,-14.985674342278609,-18.820693419702213,-14.53984317185873,-4.156165821055589,-4.522495445231215,-3.5491697207159967
5830,4.1484820949147604985,0.85379271921046107074,4.566280967933642909,0.68614297353708753047,5,10,5,10,4,8,4,7,4,9,4,8,3,7,3,5,4,9,3,7,3,7,2,4,4,9,4,8,3,7,3,7,5,5,4,4,4,4,4,4,4,4,4,4,3,3,1,1,4,4,4,4,2,2,0,0,4,4,4,4,4,4,2,2,-86.14725278005768,-127.77842946688777,-92.07703444419096,-9.995306567694008,-15.31834537896408,-10.811895737991467,-57.88778330019347,-52.66297556241176,-71.04032109643688,-6.442151393555593,-47.27362835615783,-6.763850244273641
7625,4.1484820949147604985,0.85379271921046107074,3.2730347707823885806,1.0899472201970104024,5,10,5,10,4,8,4,7,4,9,4,8,3,7,3,5,4,9,3,7,3,7,2,4,4,9,4,8,3,7,3,7,5,8,4,7,4,7,4,6,5,8,5,8,4,7,4,7,5,8,5,8,4,7,2,4,5,8,5,8,4,7,4,7,-86.14725278005768,-127.77842946688777,-92.07703444419096,-19.262397435603663,-30.478968514361746,-25.443604052111716,-57.88778330019347,-52.66297556241176,-71.04032109643688,-9.146522610819755,-11.127138877372424,-7.597919885255567
2554,2.2032935376795550475,1.687966552943262144,3.3746095275159002647,0.8853714046470653187,5,7,5,7,5,7,4,6,5,10,4,6,3,5,3,5,5,10,4,6,3,5,3,5,5,10,4,9,3,5,3,5,5,10,4,9,4,7,4,7,5,10,5,10,5,10,4,9,5,10,5,10,5,10,5,10,5,10,5,10,5,10,4,9,-147.15648524698673,-161.00578110811273,-173.45008633903495,-55.74343364769217,-67.76467157811828,-57.04250719336033,-99.56783053043227,-448.51376555180246,-436.7917994997287,-22.529738452717808,-26.913049725803486,-20.418732107473716
